kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051406,KB TRI BAKTI,https://dapo.kemdikbud.go.id/sekolah/FCB396C8C774689ED980,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/1f63b972-0970-4602-9a89-129a01e7c4c3,27 Mar 2023 10:15:51,,Kurikulum 2013,69765489,Swasta,KB,Yayasan,011/YPS.TB/PAUD/SK/VII/2005,2005-07-20,421.5/013.454/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69765489 KB TRI BAKTI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Lainnya,DESA KEDUNGOMBO,1 / 1,Tawangrejo,Kedung Ombo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,111,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,24,13,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB TUNAS BANGSA SIDOHARJO,https://dapo.kemdikbud.go.id/sekolah/11894FBE4E752FC154DB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6ccc3885-9861-4cb2-a186-6961b1a21b9c,15 Mar 2023 11:04:11,Belum Terakreditasi,Kurikulum 2013,69765754,Swasta,KB,Yayasan,01/YYS DHW-PKK/II/2010,2010-02-23,421.5/013.471//411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69765754 KB TUNAS BANGSA S,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Tidak Ada,MUKUH,3 / 5,MUKUH,Sidoharjo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,20,10,10,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB TUNAS MAWAR,https://dapo.kemdikbud.go.id/sekolah/D022653E6FA5EFBE5F68,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6808b512-1108-49a1-af08-681675ab9711,08 Feb 2023 20:57:26,Terakreditasi,Kurikulum 2013,69765488,Swasta,KB,Yayasan,23/PKBM/TM/V/2016,2016-05-12,421.9/555/411.201.5/2015,2015-01-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765488 KB TUNAS MAWAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DESA KEDUNGOMBO,2 / 1,KEDUNGOMBO,Kedung Ombo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,9,5,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB TUNAS MULIA,https://dapo.kemdikbud.go.id/sekolah/276CB52024D9D196D4C5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8f48a8b6-a0bc-4ab9-9a61-b74e9e5ce2d7,26 Feb 2023 20:48:49,Belum Terakreditasi,Kurikulum 2013,69765495,Swasta,KB,Yayasan,01/YY.PKK/2008,2008-08-25,421.9/013.461/411.301.4/2020,2020-01-01,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765495 KB TUNAS MULIA,Bersedia Menerima,Pagi,9001,PLN,450,Telkomsel Flash,BANJARANYAR,3 / 1,BANJARANYAR,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-5,114,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,13,8,5,2,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB WALISONGO SIDOHARJO,https://dapo.kemdikbud.go.id/sekolah/ABD8CF755E00525DE7E8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/998342e0-a889-4cad-93f9-1dbc5b1418a9,27 Jan 2023 07:49:24,Belum Terakreditasi,Kurikulum 2013,69818186,Swasta,KB,Yayasan,06/YMNU/VII/2011,2011-07-11,421.5/013.482/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69818186 KB WALISONGO S,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Telkomsel Flash,Jarakan Sidoharjo,2 / 3,JARAKAN,Sidoharjo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,18,11,7,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB WARDATUL JANNAH,https://dapo.kemdikbud.go.id/sekolah/91903C5B338C48AFFA3D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2f18c7dd-a4ae-46c8-af58-1de142524746,08 Feb 2023 22:07:56,,Kurikulum 2013,69765490,Swasta,KB,Yayasan,32/Y-WRJ/VII/2005,2005-07-20,421.5/013.445/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765490 KB WARDATUL JANNAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,PLOSOREJO,1 / 11,plosorejo,Sumberkepuh,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,3,4,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SPS DARUL MUSTOFA,https://dapo.kemdikbud.go.id/sekolah/7583775886D0D6BE0488,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9ec36f12-8778-413c-af63-5ac09af4d1e4,22 Mar 2023 06:27:45,Belum Terakreditasi,Kurikulum 2013,69818139,Swasta,SPS,Yayasan,01/PAUD/PKK.SNBKL/VII/2010,2010-07-22,421.5/013.472/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69818139 SPS DARUL MUSTOFA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,PATRAN,2 / 1,PATRAN,Sonobekel,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,3,3,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,47,27,20,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 1 BANJARANYAR,https://dapo.kemdikbud.go.id/sekolah/90336D2670D13D3A0C76,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/406db7b5-8c18-e111-bed0-5538a76593fa,24 Feb 2023 16:09:14,B,Kurikulum 2013,20537719,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,NGANJUK,SD NEGERI 1 BANJARANYAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Indosat IM3,Ds.Sumberagung,3 / 2,Suberagung,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,111,6,6,0,0,0,0,0,1,1,0,2,6,2,0,13,7,16,9,15,6,5,12,15,15,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,2,130,74,56,13,13,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,7,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 1 DEMANGAN,https://dapo.kemdikbud.go.id/sekolah/4BEE0A9219CC04E603DE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6055b5b5-8c18-e111-acfe-c1c73fdb5913,25 Mar 2023 07:48:49,B,Kurikulum 2013,20537781,Negeri,SD,Pemerintah Pusat,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI1DEMANGAN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,Ds. Demangan,0 / 0,Demangan,Demangan,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,111,9,9,0,0,0,0,0,1,2,0,6,6,1,2,12,14,16,16,12,13,21,14,16,18,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3,180,91,89,12,12,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 1 GETAS,https://dapo.kemdikbud.go.id/sekolah/A4B78E40C8BE42E4BBE1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0b8b5b5-8c18-e111-b2a9-e9923a2d72b7,17 Mar 2023 09:17:18,B,Kurikulum 2013,20537807,Negeri,SD,Pemerintah Daerah,503.648/1098/426.114/2000,2000-11-30,503.648/1098/426.114/2000,2000-11-30,Tidak ada,Bank Jatim,Capem Tanjunganom,SD NEGERI 1 Getas,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,"Jl. Kilurah Surodarmo, No.59",1 / 4,Getas,Getas,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,0,0,0,0,0,1,1,0,3,5,1,2,10,9,6,11,8,7,9,11,7,7,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,107,54,53,6,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 1 JOGOMERTO,https://dapo.kemdikbud.go.id/sekolah/069D09FD7042C0881629,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/302db5b5-8c18-e111-b27d-ab6db8e9fa3c,05 Mar 2023 11:21:51,B,Kurikulum 2013,20537924,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI1JOGOMERTO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1299,Telkomsel Flash,Desa Jogomerto,1 / 3,jogomerto,Jogomerto,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,12,12,0,0,0,0,0,1,2,0,5,10,0,3,19,19,17,14,17,20,18,15,20,19,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,224,122,102,14,14,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 1 KAMPUNGBARU,https://dapo.kemdikbud.go.id/sekolah/857E08CC1D9C2E591F6C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0009b6b5-8c18-e111-82bb-d993a3b006f6,22 Mar 2023 04:50:30,B,Kurikulum 2013,20537939,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI1KAMPUNGBARU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Diponegoro No. 48,0 / 0,Kampungbaru,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,9,9,0,0,0,0,0,1,1,0,1,10,2,1,9,14,19,10,17,7,12,32,33,29,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,3,216,101,115,10,10,1,1,0,0,0,0,1,1,2,2,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 1 KEDUNGOMBO,https://dapo.kemdikbud.go.id/sekolah/A1CECEE393CDE8C5C78B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/602db7b5-8c18-e111-bd48-7f943f11843c,08 Mar 2023 10:55:04,B,Kurikulum 2013,20537972,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,NGANJUK,SDN KEDUNGOMBO I,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya (Wavelan),Jalan Puntodewo 58,4 / 2,Kedungombo 2,Kedung Ombo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,0,0,0,0,0,1,1,0,4,4,0,1,8,5,7,6,7,11,12,5,15,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,91,52,39,7,7,1,1,0,0,0,0,0,0,1,1,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 1 SIDOHARJO,https://dapo.kemdikbud.go.id/sekolah/4DFE6A1989B4A8080B8A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6087b4b5-8c18-e111-b669-0dbd2c8a5000,14 Mar 2023 09:06:57,B,Kurikulum 2013,20538193,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI1SIDOHARJO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,Dsn. mukuh,4 / 5,Mukuh,Sidoharjo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,7,7,0,0,0,0,0,2,1,0,2,6,2,1,11,11,18,15,28,13,10,19,19,12,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,185,95,90,9,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 1 SUMBERKEPUH,https://dapo.kemdikbud.go.id/sekolah/0CFF0258374A30E859A8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80f0b3b5-8c18-e111-bf95-e9d29716dbe7,07 Mar 2023 08:31:19,B,Kurikulum 2013,20538238,Negeri,SD,Pemerintah Pusat,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,NGANJUK,SD Negeri 1 Sumberkepuh,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Ds. Sumberkepuh,0 / 0,,Sumberkepuh,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,14,14,0,0,0,0,0,2,3,0,4,16,3,2,27,20,22,12,29,25,21,32,31,29,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,5,326,174,152,19,19,0,0,0,0,0,0,1,1,0,0,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 1 TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/8F9F87DF422CAEFA1A60,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/000fb3b5-8c18-e111-a0d1-ed83b8ee303c,17 Mar 2023 10:16:04,B,Kurikulum 2013,20538261,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,CABANG NGANJUK,SDN TANJUNGANOM I,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Lainnya,Kel. Tanjunganom,3 / 1,Pule,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,9,9,0,0,0,0,0,2,2,0,4,7,1,1,28,24,22,16,17,19,18,27,36,25,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,2,297,156,141,8,8,1,1,0,0,0,0,0,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 1 WARUJAYENG,https://dapo.kemdikbud.go.id/sekolah/A7F2D9A200EF15FAA368,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4063b3b5-8c18-e111-be98-e30f55fc775a,07 Mar 2023 09:24:50,B,Kurikulum 2013,20538284,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI1WARUJAYENG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Tidak Ada,Jl. Panglima Sudirman No 28,1 / 1,Warujayeng,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,0,0,0,0,0,1,1,0,2,7,1,2,10,5,9,11,11,12,13,16,11,19,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,140,63,77,6,6,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,2,2,0,0,1,1,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 GETAS,https://dapo.kemdikbud.go.id/sekolah/58648AAB773417E04591,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80ccb5b5-8c18-e111-b1b3-dfae8be81538,22 Mar 2023 07:54:27,B,Kurikulum 2013,20537808,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,NGANJUK,SD NEGERI 2 GETAS,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya,Ds.getas,0 / 0,DUSUN SONOREJO,Getas,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,5,0,0,0,0,0,1,1,0,1,6,1,1,10,7,6,5,1,6,13,8,13,5,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2,95,53,42,6,6,0,0,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 KAMPUNGBARU,https://dapo.kemdikbud.go.id/sekolah/924DE2A843F62354E6F9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/201eb6b5-8c18-e111-bbc5-f9bee453ced0,18 Mar 2023 11:24:33,B,Kurikulum 2013,20537940,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,TANJUNGANOM,SD NEGERI 2 KAMPUNGBARU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,950,Tidak Ada,Ds.kampungbaru,0 / 0,PUTUK,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,0,0,0,0,0,1,1,0,1,5,1,1,8,3,9,7,6,7,4,7,12,9,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,91,49,42,7,7,1,1,0,0,0,0,0,0,0,0,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 KEDUNGREJO,https://dapo.kemdikbud.go.id/sekolah/F26B3A306A163B3FD558,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20d7b6b5-8c18-e111-be17-67fcabd5f9c0,12 Mar 2023 22:41:09,B,Kurikulum 2013,20537975,Negeri,SD,Pemerintah Pusat,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI2KEDUNGREJO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya,"Jl. Raya Surabaya - Madiun, Desa Kedungrejo, Kec. Tanjunganom, Kabupaten Nganjuk",0 / 0,Gambiran,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,112,6,6,0,0,0,0,0,1,1,0,1,7,2,1,8,5,9,13,6,3,12,6,8,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,88,49,39,6,8,0,0,1,0,0,0,1,1,1,1,1,0,1,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 MALANGSARI,https://dapo.kemdikbud.go.id/sekolah/FFF3714EA3006972B861,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4019b7b5-8c18-e111-b785-bb4b2e031d47,15 Feb 2023 08:45:39,B,Kurikulum 2013,20538034,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,Bank Jatim,NGANJUK,SDN Malangsari 2,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,Ds.malangsari,0 / 0,Malangsari,Malangsari,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,111,6,6,0,0,0,0,0,1,1,0,1,7,0,1,1,9,4,8,11,9,5,4,7,11,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,84,37,47,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 NGADIREJO,https://dapo.kemdikbud.go.id/sekolah/3E8179AA057EB6D5F5F9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20dbb4b5-8c18-e111-8e43-03b1bdf2f40c,04 Mar 2023 09:30:24,B,Kurikulum 2013,20538071,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI2NGADIREJO...,Bersedia Menerima,Pagi,9001,PLN,893,Telkomsel Flash,Ds.ngadirejo,1 / 2,Ngadirejo,Ngadirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,0,0,0,0,0,1,1,0,3,5,1,1,7,8,4,5,7,3,5,1,5,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,2,58,30,28,6,6,0,0,0,0,0,0,1,1,1,1,0,0,1,1,3,3,1,1,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 SAMBIREJO,https://dapo.kemdikbud.go.id/sekolah/900936480742B9D578B6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60aeb6b5-8c18-e111-9ff0-53f594f7ee21,20 Mar 2023 09:00:26,B,Kurikulum 2013,20538170,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI2SAMBIREJO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Ds. Sambirejo,0 / 0,NGRAJEK,Sambirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,3,0,0,0,0,1,1,0,3,5,2,0,5,5,6,7,12,7,13,20,13,12,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,126,66,60,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
